사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜보령발전본부,3,2024-03-01 06:30,NOx,2.75
한국중부발전㈜보령발전본부,3,2024-03-01 07:00,TSP,2.62
한국중부발전㈜보령발전본부,3,2024-03-01 07:00,SOx,3.65
한국중부발전㈜보령발전본부,3,2024-03-01 07:00,NOx,0.66
한국중부발전㈜보령발전본부,3,2024-03-01 07:30,TSP,2.97
한국중부발전㈜보령발전본부,3,2024-03-01 07:30,SOx,2.16
한국중부발전㈜보령발전본부,3,2024-03-01 07:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 08:00,TSP,13.01
한국중부발전㈜보령발전본부,3,2024-03-01 08:00,SOx,0.47
한국중부발전㈜보령발전본부,3,2024-03-01 08:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 08:30,TSP,34.9
한국중부발전㈜보령발전본부,3,2024-03-01 08:30,SOx,1.29
한국중부발전㈜보령발전본부,3,2024-03-01 08:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 09:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 09:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 09:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 09:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 09:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 09:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 10:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 10:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 10:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 10:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 10:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 10:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 11:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 11:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 11:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 11:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 11:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 11:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 12:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 12:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 12:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 12:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 12:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 12:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 13:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 13:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 13:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 13:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 13:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 13:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 14:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 14:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 14:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 14:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 14:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 14:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 15:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 15:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 15:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 15:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 15:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 15:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 16:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 16:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 16:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 16:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 16:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 16:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 17:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 17:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 17:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 17:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 17:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 17:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 18:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 18:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 18:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 18:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 18:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 18:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 19:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 19:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 19:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 19:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 19:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 19:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 20:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 20:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 20:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 20:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 20:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 20:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 21:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 21:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 21:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 21:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 21:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 21:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 22:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 22:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 22:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 22:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 22:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 22:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 23:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 23:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 23:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 23:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 23:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-01 23:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 00:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 00:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 00:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 00:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 00:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 00:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 01:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 01:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 01:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 01:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 01:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 01:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 02:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 02:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 02:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 02:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 02:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 02:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 03:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 03:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 03:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 03:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 03:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 03:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 04:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 04:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 04:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 04:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 04:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 04:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 05:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 05:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 05:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 05:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 05:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 05:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 06:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 06:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 06:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 06:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 06:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 06:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 07:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 07:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 07:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 07:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 07:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 07:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 08:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 08:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 08:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 08:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 08:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 08:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 09:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 09:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 09:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 09:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 09:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 09:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 10:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 10:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 10:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 10:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 10:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 10:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 11:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 11:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 11:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 11:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 11:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 11:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 12:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 12:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 12:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 12:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 12:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 12:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 13:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 13:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 13:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 13:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 13:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 13:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 14:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 14:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 14:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 14:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 14:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 14:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 15:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 15:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 15:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 15:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 15:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 15:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 16:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 16:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 16:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 16:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 16:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 16:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 17:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 17:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 17:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 17:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 17:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 17:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 18:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 18:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 18:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 18:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 18:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 18:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 19:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 19:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 19:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 19:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 19:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 19:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 20:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 20:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 20:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 20:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 20:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 20:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 21:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 21:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 21:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 21:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 21:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 21:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 22:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 22:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 22:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 22:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 22:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 22:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 23:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 23:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 23:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 23:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 23:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-02 23:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 00:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 00:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 00:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 00:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 00:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 00:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 01:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 01:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 01:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 01:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 01:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 01:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 02:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 02:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 02:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 02:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 02:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 02:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 03:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 03:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 03:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 03:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 03:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 03:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 04:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 04:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 04:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 04:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 04:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 04:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 05:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 05:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 05:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 05:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 05:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 05:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 06:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 06:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 06:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 06:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 06:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 06:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 07:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 07:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 07:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 07:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 07:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 07:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 08:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 08:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 08:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 08:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 08:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 08:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 09:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 09:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 09:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 09:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 09:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 09:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 10:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 10:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 10:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 10:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 10:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 10:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 11:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 11:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 11:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 11:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 11:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 11:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 12:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 12:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 12:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 12:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 12:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 12:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 13:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 13:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 13:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 13:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 13:30,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 13:30,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 14:00,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 14:00,SOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 14:00,NOx,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 14:30,TSP,0.0
한국중부발전㈜보령발전본부,3,2024-03-03 14:30,SOx,0.0
